latiude,longitude
33.863914,130.741203
34.160835,131.450935
33.737663,130.519638
33.602173,130.41761
33.59079,130.428658
33.602104,130.417641
33.738426,130.517754
33.737717,130.519608
33.602226,130.417625
33.602203,130.417648
33.957993,130.964127
34.160912,131.489632
34.207153,131.514572
33.737648,130.519646
33.602196,130.417633
33.73851,130.517792
34.160912,131.489555
34.207077,131.514587
34.207077,131.514595
34.2071,131.514565
35.145355,132.413185
35.364548,132.740257
35.364548,132.740257
34.647896,131.814774
33.705826,130.959862
33.169777,131.223999
33.169777,131.223999
33.703789,130.959267
34.207069,131.514557
34.20713,131.514549
33.602196,130.417641
33.602196,130.417641
33.602127,130.417725
34.207153,131.514542
33.60218,130.417679
34.207092,131.514557
34.207108,131.51458
33.705826,130.959862
33.260185,131.327103
33.958008,130.964096
34.207054,131.514587
34.20713,131.514557
33.737762,130.519691
33.60218,130.417603
33.561409,131.170853
33.169777,131.223999
33.738449,130.517715
34.154526,131.337662
34.2071,131.514572
33.737701,130.519676
33.602165,130.417648
33.590813,130.428619
34.149513,131.434189
34.207138,131.514549
34.71067,135.26693
35.091156,135.166901
35.880722,139.435463
35.842239,139.50219
36.146965,140.21064
36.309006,140.342018
35.842247,139.502197
35.880707,139.435425
35.880768,139.435463
35.88076,139.435471
36.314674,139.172844
35.880798,139.435478
35.75795,139.591408
35.880699,139.435471
35.880699,139.435471
35.824043,139.379601
35.88073,139.435478
35.823944,139.379768
35.88076,139.435501
35.88076,139.435501
35.800186,139.448522
36.146965,140.210663
36.145615,140.211372
35.842239,139.50219
35.880768,139.435455
35.880768,139.435455
35.824059,139.379593
35.880714,139.43544
35.705733,139.412383
35.88073,139.435425
35.880768,139.435455
35.880745,139.435455
35.880753,139.435448
36.0886,140.085823
36.088478,140.085609
36.313065,140.575439
36.313057,140.575439
35.842262,139.502228
35.88076,139.435448
35.880814,139.435493
36.311493,140.569649
36.145607,140.211372
35.84227,139.502243
35.880753,139.435509
35.851616,139.365166
35.880836,139.435478
35.880714,139.43541
35.926178,139.391609
35.910614,139.498131
35.910614,139.498131
35.880783,139.435501
35.880783,139.435501
35.880692,139.435432
35.880692,139.435432
35.414711,140.389908
35.660057,140.027451
35.880714,139.435432
35.880768,139.43544
35.877769,139.676323
35.87796,139.676384
35.880753,139.435448
35.91066,139.498154
35.880806,139.435486
35.823921,139.379745
35.88076,139.435509
36.454971,139.806831
36.180817,139.588226
35.880737,139.435478
36.001419,139.667152
35.661629,139.380951
35.97757,139.134911
35.491287,139.369476
35.880783,139.435516
34.94136,139.117081
34.94136,139.117081
35.880783,139.435532
35.88076,139.435432
36.180855,139.588219
35.880768,139.435524
35.880798,139.435463
36.039482,139.587105
35.464737,139.873993
35.842224,139.502167
35.880783,139.435471
35.88073,139.43541
35.88076,139.435455
35.866119,139.609756
35.880753,139.435455
35.360741,139.359879
35.880768,139.435524
35.880753,139.435471
35.842133,139.501968
35.880753,139.435463
33.374358,130.753978
34.817756,137.348367
34.839922,137.749964
34.826436,137.3493
34.826417,137.349372
34.826428,137.349356
34.826417,137.349289
34.826431,137.349283
36.341133,138.740711
36.197697,139.281178
35.454297,137.438681
34.963256,135.707989
34.963439,135.707844
35.155097,135.429283
34.876303,135.706931
34.91245,135.689739
34.963225,135.708275
34.893344,135.744969
35.010853,135.735756
34.963325,135.708272
34.885336,135.799461
34.963272,135.708433
35.155108,135.415761
34.963103,135.708056
34.963231,135.708117
34.963308,135.708139
34.963381,135.708156
34.963561,135.708047
34.963225,135.708017
34.963225,135.708017
33.908183,130.807439
33.571181,130.237958
35.017253,137.309842
35.017344,137.309811
35.026806,137.328247
35.017253,137.309822
35.064247,137.132806
35.056322,137.16035
35.056344,137.1604
35.018997,137.033486
35.017261,137.309811
35.154681,138.805147
35.230478,138.902911
35.230497,138.902931
35.713058,137.908836
35.017272,137.309808
35.12395,137.092069
35.660369,139.321683
35.660783,139.321706
35.660544,139.321539
35.660431,139.321619
35.660367,139.322064
34.969786,138.291217
35.041219,137.047086
34.679578,135.511939
34.665578,135.491469
35.658197,139.535675
35.660303,139.321669
35.660431,139.321925
35.660442,139.321667
35.660547,139.321519
35.660406,139.32175
35.660353,139.321728
35.633075,139.063686
35.368217,138.919189
35.660375,139.321583
35.660203,139.321689
35.660517,139.321644
35.753767,139.470497
35.74895,139.449456
35.660364,139.321617
35.677681,139.334094
35.677783,139.334158
35.757169,139.651172
35.757203,139.651019
35.173467,136.881961
35.173219,136.882256
35.179178,136.879225
34.480844,135.398383
34.480872,135.398356
34.480847,135.398336
35.056297,137.160392
34.701108,135.212597
34.663389,135.170672
35.372831,139.917453
35.398003,139.939103
35.611156,139.630811
34.32335,136.828986
34.672694,136.517644
35.317731,135.102097
35.317778,135.102194
35.317742,135.1021
35.317756,135.102114
35.317703,135.102122
35.31775,135.102111
35.317717,135.102139
35.317681,135.102094
35.317725,135.102094
35.317731,135.102081
35.317717,135.102114
35.037895,139.837479
35.985931,139.384186
35.228371,136.89653
32.619194,128.61348
32.619179,128.613441
33.017166,129.94706
34.914757,136.294281
34.914764,136.294266
42.610283,141.464508
43.097145,141.534439
35.179588,136.879349
34.783447,135.52536
35.940804,139.967926
35.842239,139.502197
35.432014,139.402115
35.842255,139.502213
35.283241,139.925941
35.464699,139.873962
35.433136,139.399963
36.036606,139.458466
35.034492,139.894432
35.360252,140.052887
35.46003,140.084686
35.940796,139.967934
36.039536,139.587051
35.431854,139.402199
35.152138,138.812492
35.628357,139.047523
35.842148,139.501953
35.459488,140.086044
35.36026,140.052841
35.63311,139.063652
35.968468,138.242126
35.863884,138.277046
35.621872,138.527069
35.842155,139.501976
35.431976,139.402138
35.314011,138.968307
35.075569,138.925957
36.121292,139.227592
35.633095,139.06369
35.968452,138.242081
35.628357,139.047523
36.695697,137.240836
36.695614,137.240847
36.757089,137.000578
36.695625,137.2408
36.695647,137.240931
36.69561,137.240784
36.695567,137.240872
36.695617,137.240797
36.695617,137.240847
36.695656,137.240814
36.695594,137.240953
36.695656,137.240892
36.695656,137.240844
36.730896,137.076012
36.500175,136.872856
36.730904,137.075966
36.500183,136.872749
35.777969,139.822
36.073586,140.073685
35.89534,139.769119
35.895378,139.769203
35.895367,139.769086
35.895425,139.769058
35.895428,139.769067
35.895394,139.769094
35.895439,139.769127
35.895409,139.769142
35.895383,139.769092
35.895386,139.769094
35.85175,139.958417
35.521492,139.588989
35.431915,139.402168
35.521461,139.588997
35.380424,139.647285
35.431992,139.40213
35.433151,139.400223
35.521469,139.588966
35.896957,139.634277
35.380424,139.647278
35.641833,138.532992
35.641833,138.532992
33.856804,132.748154
33.856773,132.748169
33.856834,132.748138
33.856869,132.748292
33.856806,132.748253
33.856766,132.748169
33.856872,132.748272
33.857048,132.748222
33.856789,132.748184
33.856819,132.748169
33.856842,132.748211
33.856842,132.748207
33.856796,132.748161
33.856781,132.748303
33.856781,132.748177
33.856781,132.748177
33.856781,132.748192
33.85685,132.748207
33.856773,132.748207
33.856781,132.748161
33.856772,132.74825
33.856769,132.748244
33.856769,132.748244
33.856931,132.748219
33.856931,132.748219
33.856742,132.748256
33.856742,132.748256
33.856819,132.748146
33.856766,132.748184
33.857063,132.748383
33.856766,132.748154
33.856817,132.748203
33.856789,132.748186
33.857063,132.748459
33.856858,132.748239
33.856844,132.748158
33.856833,132.748186
33.856796,132.748199
35.034286,137.223305
35.332962,137.044037
34.919685,137.235107
35.095337,137.222
35.095322,137.221954
35.095352,137.222031
35.034325,137.223312
35.034309,137.223297
35.03952,136.729553
35.034355,137.223198
35.034302,137.223282
35.034302,137.223274
34.919708,137.235107
34.779808,136.467575
35.095299,137.222008
34.919693,137.235062
34.919678,137.235085
35.095337,137.221985
34.919708,137.2351
34.919746,137.235077
34.919685,137.235092
34.919693,137.235085
34.919708,137.235077
35.034309,137.223297
34.919708,137.235123
34.919693,137.235054
35.034363,137.223335
34.919701,137.2351
34.919693,137.235085
34.919716,137.235107
34.919724,137.235115
34.919693,137.235092
34.919693,137.235115
35.034325,137.223335
34.919685,137.235092
34.919716,137.235092
34.919701,137.235107
35.988243,136.909943
35.034294,137.223312
34.919685,137.235085
34.919708,137.23513
34.919678,137.235085
35.034264,137.223297
35.018745,136.590408
35.095322,137.222008
35.095345,137.221992
35.09536,137.221992
35.095352,137.222
34.919724,137.235054
35.095329,137.221962
35.094109,137.223793
35.095329,137.221954
34.914162,136.294266
35.095337,137.222008
35.030571,137.135086
34.960716,136.465729
35.095345,137.22197
34.919701,137.235123
35.033371,137.135056
35.095291,137.221985
35.034294,137.223312
35.034286,137.223297
35.034286,137.223289
35.034286,137.223312
35.034256,137.223282
35.034279,137.223305
35.034348,137.223351
35.034302,137.223221
35.034302,137.223297
35.034302,137.223289
34.925194,137.513077
35.034355,137.223259
35.034332,137.223328
35.034355,137.223259
35.095337,137.222099
35.095337,137.222099
35.095337,137.222099
35.095375,137.222115
35.034325,137.223297
34.919708,137.235115
35.095337,137.222099
35.095337,137.222099
35.334488,137.04361
34.919685,137.235085
35.034317,137.223289
35.034325,137.223236
35.034264,137.223274
35.095329,137.221962
35.034355,137.223312
35.218285,136.283417
35.034355,137.223259
35.03434,137.223312
35.03437,137.223274
35.034317,137.223236
34.919708,137.2351
35.034393,137.223289
35.095306,137.221977
35.034294,137.223289
35.034294,137.223297
34.919708,137.235107
34.919739,137.235085
35.094078,137.223785
34.919662,137.235077
35.034294,137.223221
35.278542,136.846985
35.162094,136.985771
35.03437,137.223328
35.034302,137.223221
35.034294,137.223274
35.034294,137.223221
35.034378,137.223274
35.034355,137.223267
35.03437,137.223274
35.034332,137.223358
35.034309,137.223228
35.034416,137.223305
35.034286,137.223213
35.034294,137.223221
35.030563,137.135101
35.034348,137.223335
35.034302,137.223312
35.034309,137.223228
35.034294,137.223289
35.095337,137.221977
35.095322,137.222
35.095314,137.221992
35.095337,137.222023
35.09536,137.222
35.095383,137.222
35.095375,137.222015
35.095329,137.22197
35.033371,137.135086
35.095329,137.221985
35.095345,137.221992
35.095329,137.222046
35.095322,137.221992
35.095314,137.222
35.095306,137.221985
35.095337,137.221985
35.095329,137.222008
35.095345,137.222008
35.095329,137.22197
35.095322,137.222
34.919693,137.235092
34.919724,137.2351
33.865811,130.759894
33.865822,130.759926
33.866019,130.759906
33.865975,130.759894
33.878654,130.701729
33.865822,130.759926
33.878563,130.701744
33.849487,130.667831
33.866069,130.759914
33.878632,130.701729
33.865944,130.759857
33.878639,130.701721
33.878639,130.70166
33.865872,130.759922
33.878616,130.701729
33.887817,130.732986
33.865784,130.759911
33.887817,130.73304
33.887817,130.732971
35.675178,139.818083
35.675222,139.8181
35.675362,139.818192
35.6754,139.818153
35.675092,139.818292
35.675178,139.818369
35.675346,139.818176
35.675308,139.818245
35.675361,139.818053
35.675377,139.818253
35.675339,139.818176
35.675446,139.818214
35.675301,139.81823
35.675278,139.818189
35.67535,139.818231
35.675323,139.818214
35.675339,139.818245
35.675346,139.818214
35.675278,139.818192
35.675261,139.818222
35.675346,139.818237
35.675225,139.818181
35.675125,139.818153
35.675222,139.818239
35.675131,139.818083
35.675269,139.818156
35.67524,139.818253
35.675377,139.818253
35.675339,139.818161
35.675336,139.818092
35.675156,139.818292
35.675316,139.818253
35.675319,139.817967
35.675377,139.818214
35.675222,139.818206
35.675261,139.817986
35.675361,139.818211
35.675172,139.817947
35.675331,139.818237
35.675231,139.818042
35.675481,139.817864
35.675453,139.818375
35.675208,139.817972
35.675356,139.818108
35.675178,139.818228
35.675233,139.818058
35.382675,136.750092
35.382713,136.750092
35.382629,136.750107
35.367439,136.745567
35.382706,136.750069
35.382736,136.750153
35.392632,136.79026
35.38269,136.750061
35.38269,136.750084
35.38269,136.750053
35.367393,136.745544
35.382668,136.750061
35.394814,136.726494
35.38266,136.750046
35.382713,136.750061
35.324013,136.707382
35.382706,136.750122
35.060165,136.686531
35.382675,136.750053
35.324051,136.70739
35.382706,136.750145
35.382706,136.750145
35.382683,136.750046
34.822739,136.575317
35.382622,136.750175
35.238609,136.833443
35.238609,136.833443
35.382774,136.750046
35.378914,136.746857
35.382706,136.750114
34.778839,136.4711
35.382729,136.750076
35.382736,136.750069
35.378967,136.746803
34.778839,136.471001
34.464928,136.571785
34.464928,136.571785
35.085503,136.65741
35.382759,136.75013
35.128754,136.919373
34.925224,137.512993
35.097366,137.008698
35.367378,136.745537
35.041481,136.056969
35.037712,136.011406
35.32399,136.707405
35.382729,136.750092
35.382767,136.750137
35.123947,136.916908
35.123947,136.916908
35.382744,136.750122
35.049599,136.688126
35.382744,136.750061
35.378914,136.746841
35.382736,136.750084
35.409195,136.785583
35.38266,136.750061
35.382675,136.750084
35.001442,136.944496
35.254395,137.034637
35.382698,136.750092
35.382713,136.750122
35.38269,136.750092
35.37896,136.746803
33.44145,130.532425
33.599472,130.447731
33.599533,130.447693
33.737808,130.519775
33.613579,130.412773
33.599518,130.447708
33.599495,130.447693
33.613525,130.412796
33.599506,130.44765
33.599522,130.447414
33.599497,130.447353
33.321144,130.551033
33.599487,130.447815
33.599483,130.447344
33.599495,130.447723
33.599503,130.447678
33.613434,130.412651
33.613434,130.412651
33.613457,130.412689
33.599449,130.447739
33.599411,130.447414
33.321236,130.551079
33.613541,130.412727
33.613528,130.412747
33.599503,130.447723
33.613472,130.412712
33.613449,130.412697
33.599525,130.447601
33.613533,130.412743
33.441353,130.530067
33.613495,130.412811
33.599594,130.447739
33.599525,130.447678
33.613487,130.412651
35.348648,139.515671
35.795267,140.317128
36.039028,139.586411
36.317736,139.617769
36.332731,138.598528
36.341136,138.740744
36.708944,136.7029
36.543269,136.580917
36.660661,136.724381
36.708889,136.702853
36.660617,136.724372
36.543131,136.581103
31.583956,130.515536
36.660653,136.724383
36.660599,136.724281
36.660614,136.724312
36.660561,136.724274
36.660576,136.724274
36.685325,136.719083
36.597881,136.624744
36.708808,136.702903
36.543061,136.5811
35.32238,136.542793
35.907845,136.183975
36.597893,136.624802
36.350769,136.322815
36.597916,136.624786
35.520386,136.218193
35.401688,136.878067
36.580582,136.633003
36.58046,136.633156
34.977806,135.949654
35.520081,136.216507
35.826378,136.201744
36.353714,136.322876
35.903603,136.168388
35.219597,136.284813
36.597923,136.62487
35.907967,136.184074
36.5979,136.62487
35.219566,136.284851
36.580437,136.633194
35.22995,136.910912
35.321266,136.541023
34.971092,135.746246
35.219574,136.284821
35.091141,135.166786
35.322441,136.54277
35.321281,136.540993
35.401649,136.878067
36.350769,136.322845
33.192795,131.611191
33.192803,131.611081
33.192714,131.610997
33.192819,131.611086
33.192794,131.611117
33.192794,131.611125
33.192789,131.611072
33.192802,131.611168
33.19281,131.611145
33.192761,131.611067
33.192848,131.611198
33.192787,131.611183
33.192697,131.611011
33.192787,131.611168
33.192739,131.611025
33.192803,131.611125
33.192783,131.6111
33.192806,131.611094
33.192787,131.611168
33.192811,131.611125
33.19278,131.611153
33.192806,131.611144
33.192803,131.611108
33.192822,131.611028
33.192787,131.611176
33.192811,131.611097
33.192803,131.611117
33.192806,131.611083
33.19281,131.611115
33.192825,131.611107
33.192917,131.611036
33.19281,131.611115
33.192822,131.611106
33.193931,131.611044
33.192795,131.611145
33.19294,131.611084
33.192842,131.611097
33.1927,131.610881
33.192802,131.611076
33.192781,131.611078
33.192863,131.61116
33.192795,131.61113
36.182663,139.142059
36.182632,139.142014
36.344391,139.008751
36.192131,139.136169
36.182625,139.142036
36.182653,139.142092
36.182675,139.142097
36.192154,139.136086
36.182644,139.142097
36.182625,139.142075
36.182672,139.1421
36.182632,139.142014
36.182632,139.141983
36.344394,139.008953
36.192131,139.136181
36.182694,139.142081
36.182678,139.142044
36.182694,139.142103
36.182686,139.142059
36.182648,139.142044
36.192139,139.136147
36.370125,138.347229
36.192116,139.136169
36.182647,139.142061
36.182647,139.142092
36.182678,139.142094
36.182655,139.142036
36.182683,139.1421
36.192085,139.136124
36.182686,139.142059
36.182625,139.142067
36.182671,139.142105
36.182671,139.142036
36.344317,139.008875
36.182678,139.142078
36.182683,139.142058
36.182655,139.142021
36.182648,139.142014
36.182648,139.142036
36.182617,139.142067
36.182678,139.142082
36.182671,139.142029
36.18264,139.142021
36.182667,139.142086
36.192128,139.136167
36.182655,139.142067
36.18261,139.142006
36.192093,139.136139
36.339737,138.738708
36.371712,138.34874
36.182672,139.142106
36.18264,139.142029
36.192146,139.136185
36.182655,139.142029
36.192162,139.136093
36.182661,139.142075
36.18275,139.142094
36.182647,139.142086
36.182658,139.142092
36.182632,139.141991
36.344322,139.008705
36.344337,139.008713
36.182719,139.142103
36.182671,139.142044
36.182664,139.142072
36.182656,139.142083
36.510742,139.005043
36.182671,139.141991
36.182672,139.142078
36.192139,139.136131
36.192139,139.136131
36.192139,139.136131
36.182671,139.142044
36.182686,139.142036
36.192146,139.136139
36.182709,139.142052
36.255689,139.121206
35.620381,139.471444
35.669358,139.5305
35.586758,139.411006
35.669378,139.530475
35.586736,139.410953
35.602064,139.506444
35.669389,139.530486
35.669378,139.530519
35.669397,139.530475
35.669369,139.530506
35.586803,139.411092
35.669369,139.530489
35.669372,139.5305
35.669381,139.530503
35.669372,139.530514
35.669381,139.530494
35.669381,139.530508
35.687331,139.520153
35.687358,139.520108
35.669367,139.530483
34.998511,135.911031
35.321297,136.540989
33.582108,130.438369
33.582085,130.438301
34.930855,135.715675
35.125702,135.928093
34.963188,135.708176
35.859428,139.5494
35.628357,139.047447
35.628383,139.047436
35.77774,139.821976
35.116295,137.169212
35.116295,137.169212
35.116287,137.169189
35.11628,137.169212
35.116314,137.169236
35.11631,137.169205
35.11631,137.169235
35.116287,137.169243
35.116302,137.169212
35.116341,137.169151
35.116325,137.169128
35.116257,137.169128
35.116325,137.169211
34.469162,136.62159
34.469162,136.62159
34.323357,136.829025
35.173714,136.915169
35.139099,136.988182
35.197189,136.979416
35.196736,136.979425
35.202126,137.049614
35.202087,137.049637
35.451097,136.785931
35.167061,136.902901
35.481353,135.659656
35.064255,136.914459
34.998528,135.911057
34.998543,135.911049
34.998489,135.911194
34.998497,135.910965
34.998505,135.911018
34.998726,135.911011
34.99868,135.910995
34.9987,135.911086
34.998512,135.911011
34.998581,135.911025
34.998734,135.911057
34.99855,135.911041
34.998608,135.911036
34.998508,135.911008
34.998535,135.910988
34.998489,135.910995
34.998528,135.911049
34.998558,135.910965
34.998775,135.911058
34.99852,135.91098
34.998581,135.911042
34.998569,135.911061
34.998482,135.910942
34.998627,135.911011
34.998535,135.911095
34.998466,135.910965
34.998703,135.910973
34.998542,135.91105
34.99852,135.910995
34.99855,135.911087
34.998512,135.911011
34.998535,135.91111
34.99852,135.911087
34.998695,135.911003
34.998642,135.910988
34.998561,135.911058
34.998517,135.911047
34.998505,135.911049
34.998512,135.911064
34.998512,135.911034
34.998528,135.911079
34.998505,135.911011
34.998542,135.911064
34.998474,135.910995
34.99855,135.911057
34.998497,135.911057
34.998533,135.911017
34.998528,135.911041
34.99852,135.911057
34.998514,135.911039
34.99855,135.911026
34.998528,135.911049
34.998512,135.911018
34.998535,135.910995
43.020775,141.405217
43.020792,141.405278
43.020778,141.405258
43.020778,141.405264
43.020786,141.405239
43.020792,141.405261
43.020699,141.405136
43.020706,141.405235
43.020767,141.405258
43.020803,141.405275
43.020756,141.405306
43.020772,141.405258
43.020808,141.405233
43.020714,141.405281
43.02076,141.40522
43.020789,141.405281
43.020714,141.405266
43.020692,141.405358
43.020752,141.405273
43.020714,141.405281
43.020794,141.405281
43.020905,141.405334
43.020789,141.405281
43.020775,141.405278
43.020699,141.405266
43.020778,141.405256
43.020783,141.405267
43.020767,141.405308
43.020786,141.405269
43.020786,141.405269
43.020756,141.405278
43.020775,141.405243
43.020819,141.405297
43.020844,141.405334
42.675828,141.670158
43.020792,141.405269
43.020775,141.405228
43.020752,141.405243
43.020772,141.405253
43.020786,141.405222
43.020733,141.405289
43.020786,141.405278
43.020861,141.405211
43.020861,141.405211
43.020706,141.405211
43.020706,141.40538
43.020797,141.405256
43.020767,141.405211
43.020778,141.405264
43.020781,141.405247
43.020767,141.405283
43.02076,141.405151
43.020769,141.40525
43.020775,141.405197
43.0208,141.405367
43.020676,141.405228
43.020744,141.405267
43.020935,141.405266
35.777869,139.822069
35.777817,139.821915
35.777832,139.821854
35.769547,139.803528
35.769485,139.80365
36.311417,140.569641
35.711929,140.284103
35.773392,140.38636
35.769485,139.803665
35.769493,139.803673
35.847778,139.744171
36.343369,140.443825
35.769539,139.803658
35.769539,139.803658
35.769501,139.803619
35.769554,139.803596
35.769516,139.803574
35.769539,139.803581
35.769539,139.803581
35.769524,139.803619
35.769524,139.803619
35.769524,139.803619
35.769508,139.803658
35.769569,139.803719
35.769569,139.803719
35.769569,139.803719
35.769547,139.803619
35.769508,139.803635
35.769508,139.803635
35.769531,139.803658
35.769531,139.803658
35.769463,139.803596
35.769463,139.803596
35.769547,139.803596
35.769547,139.803596
35.769547,139.803596
35.769501,139.803612
35.769539,139.80365
35.769516,139.803574
35.769516,139.803574
35.769524,139.803619
35.769531,139.803551
35.769516,139.803635
35.769516,139.803635
35.769501,139.803551
35.769501,139.803551
35.769531,139.803627
35.769531,139.803627
35.769585,139.803566
35.769585,139.803566
35.769569,139.803673
35.769577,139.803673
35.842384,139.504242
35.769539,139.803635
34.199292,135.185444
33.586792,130.362862
33.586761,130.362877
33.737785,130.519806
33.586746,130.362846
33.586792,130.362793
33.737816,130.519814
33.5867,130.362869
35.083542,136.946663
35.0835,136.946772
35.083565,136.946732
35.083504,136.946793
35.083497,136.946739
35.083519,136.946769
35.083496,136.946716
35.083547,136.946783
35.083503,136.946736
35.083569,136.9468
35.083565,136.946716
35.083542,136.946732
35.083542,136.946811
35.083519,136.946754
35.083467,136.946764
35.083558,136.946758
35.083565,136.946709
35.083427,136.946747
35.083534,136.946716
35.083519,136.94677
35.083557,136.946671
34.723137,135.749924
34.723137,135.749924
35.154129,136.853691
34.393517,136.408951
34.414543,136.455154
35.085495,136.079086
35.20015,137.605301
35.324463,137.632988
36.079895,140.113655
36.079842,140.114075
34.943164,135.721572
34.802811,135.556011
35.110722,136.120475
34.989333,135.744453
35.165742,135.115581
35.655253,134.822658
34.9778,135.949786
35.021525,135.755322
34.856053,135.191372
34.970989,135.746214
34.971014,135.746219
34.914717,136.294267
34.851731,135.860467
34.989328,135.744397
34.977825,135.949736
35.013231,135.731956
35.224489,136.885053
35.139964,136.912906
34.914147,136.294225
35.204581,136.892208
35.138225,136.908361
34.977858,135.949742
34.971056,135.746289
35.208706,136.919667
35.208725,136.919611
35.201303,136.920086
35.123931,136.916928
35.204092,136.892128
35.851761,139.9584
35.851767,139.958378
35.851758,139.958431
35.851744,139.958392
35.851756,139.958375
35.851794,139.958392
35.842383,139.504214
35.656153,139.542117
35.656469,139.542239
36.695581,137.240914
36.6957,137.240917
34.199287,135.185432
34.199265,135.18541
34.199261,135.185433
34.199333,135.185509
34.199308,135.185475
34.199297,135.185428
34.199371,135.185501
34.199249,135.185402
34.19928,135.185463
34.199242,135.185453
34.199253,135.185406
34.199326,135.185455
34.199283,135.185469
34.199249,135.185486
34.199297,135.1855
34.19928,135.185394
34.199217,135.185436
34.199267,135.185469
34.199287,135.185425
34.199214,135.185439
34.199269,135.185469
34.199253,135.185453
34.199267,135.185436
34.199283,135.185461
34.199253,135.185433
34.199289,135.185422
34.199278,135.185464
34.199264,135.185453
34.199192,135.185497
34.199256,135.185422
34.199217,135.185408
34.199226,135.185501
34.199267,135.185433
34.199278,135.185406
34.199294,135.185444
34.199283,135.185467
34.199233,135.185461
34.199261,135.18545
34.199348,135.185417
34.199242,135.185469
34.199231,135.185436
34.199272,135.185478
34.199264,135.185422
34.274986,135.246887
34.199297,135.185442
34.199239,135.185414
34.199272,135.185425
34.199267,135.185447
34.199333,135.185547
34.199267,135.185464
34.19931,135.185425
34.199275,135.185431
34.199272,135.185431
34.199264,135.185442
33.812344,135.594636
34.199253,135.185472
34.199272,135.185432
34.199286,135.185425
34.199192,135.185453
34.199318,135.185387
34.199386,135.185428
34.199261,135.185481
34.199239,135.185422
34.199249,135.185402
34.199294,135.185456
34.199297,135.185431
34.199281,135.185442
34.199303,135.185402
34.199314,135.185461
34.199319,135.185497
34.199289,135.185422
34.199081,135.185439
34.199236,135.185419
34.199219,135.185417
34.199269,135.185442
34.199214,135.185428
34.19925,135.185458
35.535156,139.533264
35.253151,139.638908
35.547523,139.530731
35.547523,139.530731
35.547546,139.530716
35.547523,139.530746
35.547523,139.530746
35.250252,139.644318
35.543938,139.547653
35.605385,139.50515
35.605347,139.505112
35.25309,139.638916
35.547745,139.556686
35.547569,139.530761
35.253128,139.638931
35.605301,139.505135
35.605293,139.505135
35.605309,139.505127
35.605528,139.505222
35.605354,139.505211
35.605331,139.505142
35.677902,139.933121
35.605339,139.505104
35.605324,139.505074
35.605319,139.505247
35.605377,139.505112
35.547531,139.530754
35.547508,139.530739
35.677879,139.933136
35.547531,139.530754
35.547516,139.530762
35.547485,139.530853
35.652336,140.033218
35.547572,139.530781
35.547546,139.530762
35.547745,139.556717
35.547729,139.556709
35.563919,139.58345
35.547768,139.556702
35.578293,139.504036
35.652374,140.033257
35.578323,139.50399
35.547607,139.556786
35.431862,139.402199
35.547729,139.556694
35.60305,139.501785
35.603065,139.501793
35.681236,139.698044
35.547539,139.530762
35.67791,139.933197
35.253159,139.638939
35.547775,139.556686
35.54335,139.603317
35.547546,139.530785
35.543388,139.603317
35.253113,139.638901
35.54776,139.556717
35.67791,139.933136
35.563873,139.583443
35.578278,139.504051
35.253151,139.638885
35.564415,139.583481
35.462514,139.680486
35.578308,139.504013
35.543388,139.603317
35.578278,139.504074
35.543388,139.602852
35.547546,139.530716
35.54776,139.556709
35.543381,139.603317
35.5783,139.504074
35.578285,139.504021
35.578308,139.504051
35.543381,139.603317
35.482346,139.595436
35.547531,139.5308
35.603043,139.50177
35.578293,139.504051
35.54755,139.530783
35.220001,139.637604
35.543381,139.603317
35.253151,139.638878
35.197609,139.62635
35.532883,139.511765
35.25312,139.638878
35.53286,139.511803
35.547607,139.530785
35.237595,139.65937
35.543396,139.602821
35.253105,139.63884
35.547572,139.530772
37.907531,140.57935
37.055756,140.101339
36.180786,139.58815
35.790451,139.480667
36.001396,139.667229
36.689835,139.889397
37.516335,140.380119
34.636981,135.2275
34.865944,135.304276
34.637009,135.22747
34.637062,135.22744
34.865906,135.304291
34.637032,135.227455
34.637032,135.227455
36.653078,138.225269
35.621758,138.527176
35.994576,139.664505
35.979481,139.666314
35.623482,139.685951
35.979408,139.666199
35.979408,139.666199
35.994606,139.664513
35.979424,139.666161
35.994598,139.664497
35.847801,139.744186
35.994591,139.664536
35.847809,139.744217
35.623444,139.685959
35.994568,139.664505
35.847816,139.74424
35.623482,139.68602
35.623474,139.685944
35.675667,139.779686
35.698906,139.774994
35.994583,139.664505
35.994583,139.664505
35.847824,139.744194
35.979424,139.666161
35.994583,139.66449
35.994591,139.66449
35.847824,139.74424
35.623489,139.685944
35.979408,139.666206
35.623512,139.685997
35.847832,139.744232
35.994591,139.664505
35.994591,139.664505
36.039001,139.586433
35.623474,139.685997
35.847794,139.744247
35.623428,139.685951
35.994611,139.664539
35.847847,139.744202
35.994614,139.664505
35.623451,139.686005
35.623451,139.686005
35.38047,139.647331
35.994598,139.66449
35.623444,139.685974
35.847809,139.744202
35.847786,139.744225
35.847801,139.744194
35.623444,139.685944
35.847778,139.744225
35.847778,139.744225
36.018761,139.635933
36.018761,139.635933
35.623489,139.685883
35.847816,139.744202
35.847778,139.744186
35.979424,139.666153
35.979467,139.666269
35.574081,139.661201
35.979416,139.666176
35.686012,140.005409
35.847786,139.744225
35.979408,139.666199
35.623474,139.685959
35.847801,139.74424
36.078995,139.660667
35.994614,139.664513
35.994614,139.664513
35.703415,139.708168
35.847794,139.744225
